Subject_Objective_11,Face_to_Face,Subject_or_Unit_22,Offline,Duration_Time,Subject_Description_1,Subject_or_Unit_17,Subject_or_Unit_38,Description,Subject_Description_25,Subject_Objective_21,Subject_Description_24,Subject_or_Unit_21,Subject_Objective_39,Country,Subject_Description_6,Subject_or_Unit_8,Currency_Time,Subject_Objective_22,Subject_Objective_35,Prerequisite_2,Subject_Objective_10,Subject_or_Unit_4,Int_Fees,Subject_Objective_23,Subject_Objective_34,Course,Subject_Description_3,Subject_or_Unit_15,Subject_Description_15,Subject_Objective_9,Subject_Description_11,Availability,Subject_Description_16,Subject_or_Unit_14,Subject_Description_13,Subject_Objective_18,Subject_Description_33,Subject_Description_14,Subject_or_Unit_27,Subject_Description_35,Subject_Objective_15,Subject_Objective_38,Subject_or_Unit_40,Subject_Objective_19,Prerequisite_3,Subject_Objective_36,Subject_or_Unit_7,Subject_Description_31,Subject_or_Unit_32,Full_Time,Subject_or_Unit_18,Subject_or_Unit_3,Subject_Objective_31,Subject_or_Unit_33,Subject_or_Unit_35,Subject_Description_19,Subject_or_Unit_2,Subject_Description_29,Prerequisite_3_grade,Subject_Objective_25,Subject_Description_37,Subject_or_Unit_10,Subject_or_Unit_19,Subject_Objective_27,City,Subject_Objective_12,Subject_or_Unit_20,Subject_Objective_7,Subject_Objective_8,Subject_Description_20,Subject_Objective_17,Subject_or_Unit_29,Subject_Objective_4,Subject_Objective_37,Subject_or_Unit_30,Career_Outcomes,Subject_Description_9,Subject_Description_30,Prerequisite_1,Subject_Description_21,Website,Subject_Description_27,Distance,Subject_or_Unit_13,Local_Fees,Subject_Description_39,Prerequisite_2_grade,Subject_or_Unit_31,Subject_Description_40,Subject_or_Unit_16,Subject_Objective_24,Subject_or_Unit_26,Subject_Objective_6,Subject_Objective_26,Subject_Objective_13,Subject_Description_36,Blended,Subject_Objective_2,Subject_Description_26,Subject_or_Unit_34,Subject_Description_23,Part_Time,Subject_Description_17,Faculty,Subject_Description_38,Subject_or_Unit_9,Subject_Objective_28,Subject_Objective_20,Subject_Objective_14,Subject_or_Unit_28,Subject_Description_2,Subject_Description_7,Online,Subject_Description_8,Subject_or_Unit_37,Subject_or_Unit_11,Level_Code,Subject_Objective_33,Remarks,Subject_or_Unit_5,Subject_or_Unit_36,Currency,Subject_Objective_5,Subject_Objective_3,Course_Lang,Subject_Description_5,Subject_Objective_40,Duration,Subject_Description_28,Subject_or_Unit_39,University,Subject_or_Unit_6,Subject_or_Unit_24,Subject_Objective_30,Subject_Description_4,Prerequisite_1_grade,Subject_or_Unit_23,Subject_Objective_29,Subject_Description_18,Subject_Objective_16,Subject_or_Unit_25,Subject_Objective_32,Subject_or_Unit_12,Subject_Description_12,Subject_Description_32,Subject_Description_10,Subject_Description_34,Subject_Description_22
,yes,,yes,Year,,,,"The Graduate Diploma of Project Management will provide you with an opportunity to extend your understanding of project management, by establishing a knowledge base of theoretical principles as well as the practical application of project management.",,,,,,Australia,,,year,,,,,,Not available for 2021,,,Graduate Diploma of Project Management - CV81,,,,,,A,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Melbourne,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fgraduate-diploma-of-project-management&auth=%2B25e0fsyyr20xyI50QXb9w&profile=_default&rank=42&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,Business & Commerce & Finance & Accounting,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,1,,,CQ University,,,,,6.5,,,,,,,,,,,,
,yes,,yes,Year,,,,"The Graduate Diploma of Project Management will provide you with an opportunity to extend your understanding of project management, by establishing a knowledge base of theoretical principles as well as the practical application of project management.",,,,,,Australia,,,year,,,,,,Not available for 2021,,,Graduate Diploma of Project Management - CV81,,,,,,A,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Perth,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fgraduate-diploma-of-project-management&auth=%2B25e0fsyyr20xyI50QXb9w&profile=_default&rank=42&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,Business & Commerce & Finance & Accounting,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,1,,,CQ University,,,,,6.5,,,,,,,,,,,,
,yes,,yes,Year,,,,"The Graduate Diploma of Public Health is part of the CQUniversity suite of Public Health courses. It continues the application of a social-ecological model of health to public health education. This model which is strongly aligned with contemporary trends and challenges in public health provides the basis of innovative interventions for social change. Unlike other Public Health courses that traditionally focus on the medical model of health, the Graduate Diploma of Public Health at CQUniversity will also incorporate a social perspective of public health skills, knowledge and practice. The Graduate Diploma of Public Health has more depth of content than the Graduate Certificate in Public Health and includes a multidisciplinary and transdisciplinary opportunity to combine your public health studies with another field of study.",,,,,,Australia,,,year,,,,,,Not available for 2021,,,Graduate Diploma of Public Health - CL44,,,,,,A,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Cairns,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fgraduate-diploma-of-public-health&auth=EPruS6asX5G89KD9PZuHnQ&profile=_default&rank=43&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,English,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,1,,,CQ University,,,,,6.5,,,,,,,,,,,,
,yes,,yes,Year,,,,"The Graduate Diploma of Public Health is part of the CQUniversity suite of Public Health courses. It continues the application of a social-ecological model of health to public health education. This model which is strongly aligned with contemporary trends and challenges in public health provides the basis of innovative interventions for social change. Unlike other Public Health courses that traditionally focus on the medical model of health, the Graduate Diploma of Public Health at CQUniversity will also incorporate a social perspective of public health skills, knowledge and practice. The Graduate Diploma of Public Health has more depth of content than the Graduate Certificate in Public Health and includes a multidisciplinary and transdisciplinary opportunity to combine your public health studies with another field of study.",,,,,,Australia,,,year,,,,,,Not available for 2021,,,Graduate Diploma of Public Health - CL44,,,,,,A,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Online,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fgraduate-diploma-of-public-health&auth=EPruS6asX5G89KD9PZuHnQ&profile=_default&rank=43&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,English,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,1,,,CQ University,,,,,6.5,,,,,,,,,,,,
,yes,,yes,Year,,,,"The Graduate Diploma of Public Health is part of the CQUniversity suite of Public Health courses. It continues the application of a social-ecological model of health to public health education. This model which is strongly aligned with contemporary trends and challenges in public health provides the basis of innovative interventions for social change. Unlike other Public Health courses that traditionally focus on the medical model of health, the Graduate Diploma of Public Health at CQUniversity will also incorporate a social perspective of public health skills, knowledge and practice. The Graduate Diploma of Public Health has more depth of content than the Graduate Certificate in Public Health and includes a multidisciplinary and transdisciplinary opportunity to combine your public health studies with another field of study.",,,,,,Australia,,,year,,,,,,Not available for 2021,,,Graduate Diploma of Public Health - CL44,,,,,,A,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Sydney,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fgraduate-diploma-of-public-health&auth=EPruS6asX5G89KD9PZuHnQ&profile=_default&rank=43&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,English,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,1,,,CQ University,,,,,6.5,,,,,,,,,,,,
,yes,,yes,Year,,,,"The Graduate Diploma of Public Health is part of the CQUniversity suite of Public Health courses. It continues the application of a social-ecological model of health to public health education. This model which is strongly aligned with contemporary trends and challenges in public health provides the basis of innovative interventions for social change. Unlike other Public Health courses that traditionally focus on the medical model of health, the Graduate Diploma of Public Health at CQUniversity will also incorporate a social perspective of public health skills, knowledge and practice. The Graduate Diploma of Public Health has more depth of content than the Graduate Certificate in Public Health and includes a multidisciplinary and transdisciplinary opportunity to combine your public health studies with another field of study.",,,,,,Australia,,,year,,,,,,Not available for 2021,,,Graduate Diploma of Public Health - CL44,,,,,,A,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Melbourne,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fgraduate-diploma-of-public-health&auth=EPruS6asX5G89KD9PZuHnQ&profile=_default&rank=43&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,English,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,1,,,CQ University,,,,,6.5,,,,,,,,,,,,
,no,,no,Year,,,,"The Graduate Diploma of Tactical Medicine will provide you with the knowledge, the clinical skills and clinical reasoning required to deal with the complex challenges of treating acute critically ill or injured patients in dynamic and high threat environments.",,,,,,Australia,,,year,,,,,,Not available for 2021,,,Graduate Diploma of Tactical Medicine - CL70,,,,,,D,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Online,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fgraduate-diploma-of-tactical-medicine&auth=yfra6nxhRsXQYZAJH26B3g&profile=_default&rank=44&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,Medical and Nursing,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,1,,,CQ University,,,,,6.5,,,,,,,,,,,,
,no,,no,Years,,,,"The Master by Research (Offshore) provides you with the opportunity to study for a research masters, recognised within the Australian Qualification Framework, whilst remaining in your home country for a substantive part of the degree.",,,,,,Australia,,,year,,,,,,Not available for 2021,,,Master by Research (Offshore) - CD85,,,,,,A,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Online,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fmaster-by-research-offshore&auth=UOhDdi5LOp163uph1lGKlg&profile=_default&rank=45&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,yes,,,,,,,,,,,,,,no,,,,,yes,,Engineering,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,2,,,CQ University,,,,,6.5,,,,,,,,,,,,
,no,,no,Years,,,,"The Master of Applied Positive Psychology will equip you with the knowledge and skills to generate wellbeing, enable positive change and help individuals, organisations and communities thrive.Positive Psychology is a rapidly growing field focusing on the scientific study of wellbeing and resilience and is changing the way we live and work. As there is an increased recognition that wellbeing is essential to the workplace as well as in our personal life, professionals who can implement positive change are in high demand.",,,,,,Australia,,,year,,,,,,Not available for 2021,,,Master of Applied Positive Psychology - CL41,,,,,,A,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Online,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fmaster-of-applied-positive-psychology&auth=3wmnXixtIFgCXygx2HbHBA&profile=_default&rank=46&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,Computer Science & Information Technology,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,2,,,CQ University,,,,,6.5,,,,,,,,,,,,
,no,,no,Years,,,,Enhance your employability and rise above your peers by gaining a postgraduate qualification in asset and maintenance management.,,,,,,Australia,,,year,,,,,,Not available for 2021,,,Master of Asset and Maintenance Management - CC18,,,,,,A,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,Online,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fmaster-of-asset-and-maintenance-management&auth=3EMjWc5G%2Fz2qN%2FFiWdvISg&profile=_default&rank=47&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,Computer Science & Information Technology,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,3,,,CQ University,,,,,6.5,,,,,,,,,,,,
,yes,,yes,Months,,,,"Develop your understanding and the application of best-practice management and business knowledge, from a strategic perspective, to improve organisational effectiveness through completion of CQUniversity's Master of Business Administration.",,,,,,Australia,,,year,,,,,,Not available for 2021,,,Master of Business Administration - CL20,,,,,,A,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Online,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fmaster-of-business-administration&auth=TZM%2FlIvMEE3bG9ywVgDzQA&profile=_default&rank=48&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,Business & Commerce & Finance & Accounting,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,18,,,CQ University,,,,,6.5,,,,,,,,,,,,
,yes,,yes,Months,,,,"Develop your understanding and the application of best-practice management and business knowledge, from a strategic perspective, to improve organisational effectiveness through completion of CQUniversity's Master of Business Administration.",,,,,,Australia,,,year,,,,,,Not available for 2021,,,Master of Business Administration - CL20,,,,,,A,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Melbourne,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fmaster-of-business-administration&auth=TZM%2FlIvMEE3bG9ywVgDzQA&profile=_default&rank=48&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,Business & Commerce & Finance & Accounting,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,18,,,CQ University,,,,,6.5,,,,,,,,,,,,
,no,,no,Months,,,,"The Graduate Certificate in Tactical Medicine is an innovative and unique postgraduate course that will be of interest to first responders including paramedics, nurses, police and medics who deal with acute trauma situations where advanced life support is required in dynamic and high threat environments. This course will be of interest to you if you are involved with mass casualty and terrorist attack response plans and services.",,,,,,Australia,,,year,,,,,,Not available for 2021,,,Graduate Certificate in Tactical Medicine - CL64,,,,,,A,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Online,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fgraduate-certificate-in-tactical-medicine&auth=ZLUbxYO3BqB7nlFUPcUQqg&profile=_default&rank=26&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,Medical and Nursing,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,6,,,CQ University,,,,,6.5,,,,,,,,,,,,
,no,,no,Years,,,,"Study the Graduate Certificate in Tertiary and Adult Education and promote your professional development in your current role as a tertiary educator. The course is work-based and promotes a balance between theory and practice, which enables you to enhance your learning and teaching practices.",,,,,,Australia,,,year,,,,,,Not available for 2021,,,Graduate Certificate in Tertiary and Adult Education - CG68,,,,,,D,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,Online,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fgraduate-certificate-in-tertiary-education-and-adult-education&auth=GC%2BEd232OAgX%2F2MdMXZNtw&profile=_default&rank=27&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,Humanities and Social Science,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,2,,,CQ University,,,,,6.5,,,,,,,,,,,,
,no,,no,Years,,,,Upgrade your skills and knowledge in asset and maintenance management through the completion of a postgraduate diploma that has been developed in close collaboration with industry partners and experts.,,,,,,Australia,,,year,,,,,,Not available for 2021,,,Graduate Diploma of Asset and Maintenance Management - CC20,,,,,,A,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Online,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fgraduate-diploma-of-asset-and-maintenance-management&auth=j%2BC0bJjX1WbbQLegawnRpg&profile=_default&rank=28&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,Computer Science & Information Technology,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,2,,,CQ University,,,,,6.5,,,,,,,,,,,,
,yes,,yes,Year,,,,The Graduate Diploma of Aviation (Flight Operations) will provide you with the aeronautical experience required for a career as a commercial pilot. To enrol in the Graduate Diploma of Aviation you must have successfully completed Term 1 of the first year of the Bachelor of Aviation (Flight Operations) or Associate Degree of Aviation (Flight Operations).,,,,,,Australia,,,year,,,,,,Not available for 2021,,,Graduate Diploma of Aviation (Flight Operations) - CL17,,,,,,D,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Cairns,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fgraduate-diploma-of-aviation-flight-operations&auth=ixjQS3UDVYkwO24v4roDdQ&profile=_default&rank=29&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,Aviation,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,1,,,CQ University,,,,,6.5,,,,,,,,,,,,
,yes,,yes,Year,,,,The Graduate Diploma of Aviation (Flight Operations) will provide you with the aeronautical experience required for a career as a commercial pilot. To enrol in the Graduate Diploma of Aviation you must have successfully completed Term 1 of the first year of the Bachelor of Aviation (Flight Operations) or Associate Degree of Aviation (Flight Operations).,,,,,,Australia,,,year,,,,,,Not available for 2021,,,Graduate Diploma of Aviation (Flight Operations) - CL17,,,,,,D,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Bundaberg,,,,,,,,,,,,,,IELTS,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fgraduate-diploma-of-aviation-flight-operations&auth=ixjQS3UDVYkwO24v4roDdQ&profile=_default&rank=29&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+8%3A+Graduate+Certificate%22%2CstudyLevel%3A%22Level+8%3A+Graduate+Diploma%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Coursework%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Extended%29%22%2CstudyLevel%3A%22Level+9%3A+Masters+Degree+%28Research%29%22%2CstudyLevel%3A%22Level+10%3A+Doctoral+Degree%22%5D,,no,,,,,,,,,,,,,,no,,,,,yes,,Aviation,,,,,,,,,yes,,,,PG,,[],,,AUD,,,English,,,1,,,CQ University,,,,,6.5,,,,,,,,,,,,
